iter	RMSE
6328	1.681565272
6329	1.681561548
6330	1.68148889
6331	1.681371721
6332	1.681310148
6333	1.681245837
6334	1.681171266
6335	1.681057173
6336	1.680995352
6337	1.680948201
6338	1.680922166
6339	1.6808531
6340	1.680784258
6341	1.680737599
6342	1.680649498
6343	1.680569148
6344	1.680556466
6345	1.680501203
6346	1.680391852
6347	1.680319434
6348	1.680245962
6349	1.680190396
6350	1.680122554
6351	1.680038384
6352	1.679969572
6353	1.679934701
6354	1.679876051
6355	1.679734819
6356	1.679669386
6357	1.679569273
6358	1.679501743
6359	1.679468625
6360	1.679394861
6361	1.67929022
6362	1.679234167
6363	1.679213456
6364	1.679160902
6365	1.679130188
6366	1.679102982
6367	1.679037564
6368	1.679015097
6369	1.67891116
6370	1.678852661
6371	1.678797458
6372	1.678736064
6373	1.678657873
6374	1.678610447
6375	1.678581394
6376	1.678532017
6377	1.678481711
6378	1.678458403
6379	1.678414961
6380	1.678395411
6381	1.678290499
6382	1.678232449
6383	1.6781825
6384	1.678115196
6385	1.678063991
6386	1.677995183
6387	1.677910295
6388	1.677871109
6389	1.677821653
6390	1.677741923
6391	1.6776736
6392	1.67762508
6393	1.677566382
6394	1.677448176
6395	1.677384924
6396	1.677343332
6397	1.677293333
6398	1.67723505
6399	1.677168241
6400	1.677127474
6401	1.677060747
6402	1.676986381
6403	1.676928511
6404	1.676876701
6405	1.676828147
6406	1.676786705
6407	1.676731613
6408	1.676641235
6409	1.676568561
6410	1.676459187
6411	1.676395415
6412	1.676349315
6413	1.676289262
6414	1.676236828
6415	1.67618166
6416	1.676100226
6417	1.676047888
6418	1.676005095
6419	1.675970237
6420	1.675894024
6421	1.675778615
6422	1.675695236
6423	1.675677397
6424	1.675651852
6425	1.675615289
6426	1.675570686
6427	1.675566786
6428	1.675471774
6429	1.675441429
6430	1.675391632
6431	1.67529498
6432	1.675289124
6433	1.675185793
6434	1.675101709
6435	1.675004363
6436	1.674986225
6437	1.674931752
6438	1.674853301
6439	1.674777104
6440	1.674736924
6441	1.674689007
6442	1.674617878
6443	1.674570886
6444	1.674524152
6445	1.674494086
6446	1.674456666
6447	1.674365887
6448	1.67432203
6449	1.674270506
6450	1.67418385
6451	1.674066941
6452	1.673976435
6453	1.673910778
6454	1.673880787
6455	1.673835367
6456	1.673759511
6457	1.673665006
6458	1.673614561
6459	1.673533618
6460	1.673447127
6461	1.673392404
6462	1.673331707
6463	1.673286446
6464	1.673113531
6465	1.673049388
6466	1.672966336
6467	1.672939099
6468	1.672885064
6469	1.672817462
6470	1.672732983
6471	1.672650726
6472	1.672586877
6473	1.67252951
6474	1.672454919
6475	1.672336387
6476	1.672315204
6477	1.672278372
6478	1.672206829
6479	1.672178772
6480	1.672086912
6481	1.672000709
6482	1.671952001
6483	1.671865656
6484	1.671835803
6485	1.671806274
6486	1.671722215
6487	1.671719994
6488	1.671608839
6489	1.671577691
6490	1.67151544
6491	1.671424435
6492	1.671332063
6493	1.671287154
6494	1.671232162
6495	1.671157607
6496	1.671126439
6497	1.671123066
6498	1.671037733
6499	1.670926032
6500	1.67089132
6501	1.670817169
6502	1.670716293
6503	1.670643275
6504	1.67055957
6505	1.670513785
6506	1.670489049
6507	1.670391455
6508	1.670298141
6509	1.670216616
6510	1.670124977
6511	1.67007825
6512	1.670075955
6513	1.670045693
6514	1.670030134
6515	1.669910087
6516	1.669774963
6517	1.669706165
6518	1.66966755
6519	1.669576496
6520	1.669508558
6521	1.669478207
6522	1.669392409
6523	1.669287144
6524	1.669222015
6525	1.669184401
6526	1.669136591
6527	1.669101712
6528	1.66903648
6529	1.66896701
6530	1.668952926
6531	1.668903567
6532	1.668837688
6533	1.668774457
6534	1.66872776
6535	1.668694005
6536	1.668600327
6537	1.66852078
6538	1.668473066
6539	1.668381468
6540	1.668351932
6541	1.668348998
6542	1.668268063
6543	1.668193478
6544	1.668087386
6545	1.668040671
6546	1.667990572
6547	1.667960418
6548	1.667881326
6549	1.667800272
6550	1.667746302
6551	1.667706258
6552	1.667583545
6553	1.667560554
6554	1.667529298
6555	1.667491659
6556	1.667410125
6557	1.66735841
6558	1.667225136
6559	1.667179014
6560	1.667134168
6561	1.667066847
6562	1.666999193
6563	1.666958195
6564	1.666907177
6565	1.666862416
6566	1.666799543
6567	1.666742771
6568	1.666674138
6569	1.666602472
6570	1.666536483
6571	1.666462898
6572	1.666419286
6573	1.666335845
6574	1.666270867
6575	1.666244915
6576	1.666148885
6577	1.666089062
6578	1.666005156
6579	1.665873908
6580	1.66579612
6581	1.665725369
6582	1.665670173
6583	1.665635674
6584	1.665561767
6585	1.665509977
6586	1.665427871
6587	1.665392593
6588	1.665370967
6589	1.665352039
6590	1.665271635
6591	1.665193569
6592	1.665137706
6593	1.665103447
6594	1.665046479
6595	1.665002152
6596	1.664909641
6597	1.66486371
6598	1.66479418
6599	1.664791138
6600	1.664684471
6601	1.664627349
6602	1.66454152
6603	1.664484887
6604	1.66444467
6605	1.664392662
6606	1.664284452
6607	1.66420777
6608	1.664110166
6609	1.664064856
6610	1.664012675
6611	1.663954676
6612	1.663853663
6613	1.663850064
6614	1.663804394
6615	1.663710888
6616	1.663629911
6617	1.663547142
6618	1.663518046
6619	1.663427239
6620	1.663320961
6621	1.663241265
6622	1.663238948
6623	1.663187232
6624	1.663094578
6625	1.663048848
6626	1.663006133
6627	1.663002949
6628	1.66293755
6629	1.66288229
6630	1.662839013
6631	1.662775891
6632	1.662744337
6633	1.662675419
6634	1.662630048
6635	1.66258215
6636	1.662496553
6637	1.662421824
6638	1.662316168
6639	1.662233802
6640	1.662171526
6641	1.662127308
6642	1.662070578
6643	1.661984647
6644	1.661879538
6645	1.661822356
6646	1.661743196
6647	1.661635045
6648	1.661574879
6649	1.661553828
6650	1.661481103
6651	1.661347355
6652	1.661310437
6653	1.661246946
6654	1.661124751
6655	1.661056686
6656	1.661041266
6657	1.660987194
6658	1.660924803
6659	1.660881592
6660	1.660820626
6661	1.660774583
6662	1.660678741
6663	1.660592743
6664	1.660552539
6665	1.660441233
6666	1.66036291
6667	1.660260325
6668	1.660175623
6669	1.660062855
6670	1.659961851
6671	1.659910017
6672	1.65982756
6673	1.65973679
6674	1.659652398
6675	1.659571156
6676	1.659535033
6677	1.659508861
6678	1.659407371
6679	1.659388804
6680	1.65932361
6681	1.659278085
6682	1.659229945
6683	1.659188468
6684	1.659126163
6685	1.658992415
6686	1.658863888
6687	1.658835788
6688	1.658763205
6689	1.658662672
6690	1.658585291
6691	1.658563209
6692	1.658560048
6693	1.658482118
6694	1.658404508
6695	1.658378198
6696	1.658305243
6697	1.658258677
6698	1.658225651
6699	1.658168157
6700	1.658120431
6701	1.658094618
6702	1.658039476
6703	1.658011342
6704	1.657993612
6705	1.657904362
6706	1.657870032
6707	1.657804624
6708	1.657773005
6709	1.657686223
6710	1.657655667
6711	1.65762767
6712	1.657577922
6713	1.657505396
6714	1.65743943
6715	1.657399269
6716	1.657349451
6717	1.657249066
6718	1.657174041
6719	1.657128236
6720	1.657095339
6721	1.65701585
6722	1.656934242
6723	1.656864059
6724	1.656804995
6725	1.656801368
6726	1.656763545
6727	1.656687559
6728	1.656628464
6729	1.656565206
6730	1.656490594
6731	1.656437492
6732	1.656349669
6733	1.656292331
6734	1.656247846
6735	1.656193782
6736	1.656115934
6737	1.65604092
6738	1.655980957
6739	1.655909986
6740	1.655869996
6741	1.655823103
6742	1.655780437
6743	1.655693997
6744	1.655602739
6745	1.655525591
6746	1.655472673
6747	1.655422853
6748	1.655380283
6749	1.655328669
6750	1.655306423
6751	1.655212785
6752	1.655174154
6753	1.655120145
6754	1.655062897
6755	1.655045149
6756	1.654957044
6757	1.654898278
6758	1.654883142
6759	1.654856108
6760	1.654774172
6761	1.654693597
6762	1.654622017
6763	1.654593695
6764	1.654577215
6765	1.65447936
6766	1.654411812
6767	1.65432615
6768	1.654269565
6769	1.654241161
6770	1.654199528
6771	1.654151154
6772	1.654083165
6773	1.653987209
6774	1.653968521
6775	1.653886462
6776	1.65381855
6777	1.653741693
6778	1.65368126
6779	1.653597998
6780	1.653562101
6781	1.653539455
6782	1.653475697
6783	1.653438751
6784	1.653354416
6785	1.653333718
6786	1.653250274
6787	1.653224202
6788	1.653194961
6789	1.653114007
6790	1.653036457
6791	1.652991153
6792	1.65294162
6793	1.652837897
6794	1.652809456
6795	1.652755126
6796	1.6527363
6797	1.652646605
6798	1.652586053
6799	1.652528226
6800	1.652464923
6801	1.65239592
6802	1.652315627
6803	1.652293132
6804	1.652219197
6805	1.65215131
6806	1.652088974
6807	1.652006613
6808	1.651985893
6809	1.651888371
6810	1.651821971
6811	1.651792506
6812	1.651715722
6813	1.651668208
6814	1.65159948
6815	1.651476091
6816	1.651427157
6817	1.651399095
6818	1.651359156
6819	1.651304243
6820	1.651266454
6821	1.651221348
6822	1.651179078
6823	1.651176187
6824	1.651152094
6825	1.651077565
6826	1.650990527
6827	1.650926747
6828	1.650904073
6829	1.650787645
6830	1.650754447
6831	1.650687878
6832	1.650570241
6833	1.650487504
6834	1.650403151
6835	1.650400806
6836	1.650342292
6837	1.650250197
6838	1.650247418
6839	1.650180225
6840	1.650117466
6841	1.650078893
6842	1.650059595
6843	1.649999401
6844	1.649907019
6845	1.649794992
6846	1.649774705
6847	1.649698567
6848	1.649638026
6849	1.64959523
6850	1.649531978
6851	1.649484748
6852	1.649389262
6853	1.649344416
6854	1.649324634
6855	1.649254624
6856	1.649218162
6857	1.649167403
6858	1.64909164
6859	1.648988849
6860	1.648932003
6861	1.648889262
6862	1.648810481
6863	1.648761205
6864	1.648758635
6865	1.648680683
6866	1.648648396
6867	1.648630323
6868	1.648604708
6869	1.648580428
6870	1.648541796
6871	1.64848492
6872	1.648455595
6873	1.648400607
6874	1.648354859
6875	1.648287411
6876	1.648214725
6877	1.648144241
6878	1.648089541
6879	1.647990674
6880	1.647954851
6881	1.647886955
6882	1.64778631
6883	1.647729352
6884	1.647677711
6885	1.647585194
6886	1.647522061
6887	1.647489064
6888	1.647448871
6889	1.647434188
6890	1.647398518
6891	1.647299293
6892	1.647225041
6893	1.647148719
6894	1.647099992
6895	1.647031308
6896	1.647012265
6897	1.647008633
6898	1.646869564
6899	1.64682763
6900	1.646760972
6901	1.646699409
6902	1.646630323
6903	1.646563217
6904	1.64652386
6905	1.646479129
6906	1.646392098
6907	1.646364581
6908	1.646319004
6909	1.64628927
6910	1.646234645
6911	1.64614963
6912	1.646078929
6913	1.646042038
6914	1.646013696
6915	1.645951011
6916	1.645880283
6917	1.645842303
6918	1.645791189
6919	1.645761845
6920	1.645699515
6921	1.645610595
6922	1.645533744
6923	1.645419324
6924	1.64540526
6925	1.645330379
6926	1.645243038
6927	1.645198363
6928	1.645172712
6929	1.645118908
6930	1.645083926
6931	1.645081289
6932	1.645016728
6933	1.645014027
6934	1.644956025
6935	1.644839323
6936	1.644785496
6937	1.644735591
6938	1.644686383
6939	1.644605168
6940	1.644539266
6941	1.644502422
6942	1.644471267
6943	1.644387704
6944	1.644324911
6945	1.644257294
6946	1.644131208
6947	1.644124065
6948	1.644073485
6949	1.643980275
6950	1.643920759
6951	1.643836302
6952	1.643797555
6953	1.643737034
6954	1.643675788
6955	1.643629764
6956	1.643562784
6957	1.643515007
6958	1.643430392
6959	1.64339781
6960	1.643334252
6961	1.643309688
6962	1.643236674
6963	1.643168356
6964	1.643074577
6965	1.64300641
6966	1.642937765
6967	1.642865505
6968	1.642805456
6969	1.642761748
6970	1.642721866
6971	1.642680906
6972	1.642631309
6973	1.642627933
6974	1.642571591
6975	1.642540439
6976	1.642484003
6977	1.642394853
6978	1.64232218
6979	1.642304941
6980	1.642276935
6981	1.642218186
6982	1.642117036
6983	1.642029697
6984	1.641944913
6985	1.641899579
6986	1.64189728
6987	1.641822593
6988	1.641779251
6989	1.641670156
6990	1.641624128
6991	1.64155629
6992	1.641528786
6993	1.641456165
6994	1.641412465
6995	1.641324046
6996	1.641281151
6997	1.641239463
6998	1.641170208
6999	1.641102659
7000	1.641012396
7001	1.640962604
7002	1.640925475
7003	1.640871574
7004	1.640773781
7005	1.640729394
7006	1.640666973
7007	1.64063154
7008	1.640568525
7009	1.640510564
7010	1.640441675
7011	1.640341313
7012	1.640294726
7013	1.640247617
7014	1.640245434
7015	1.640242854
7016	1.640128049
7017	1.640072366
7018	1.640003594
7019	1.639904974
7020	1.639853949
7021	1.639784546
7022	1.639782001
7023	1.639727152
7024	1.639676703
7025	1.639583208
7026	1.639457545
7027	1.639383568
7028	1.639353192
7029	1.639305911
7030	1.639247898
7031	1.639199853
7032	1.639152229
7033	1.639080951
7034	1.63905452
7035	1.639036765
7036	1.638915424
7037	1.63885359
7038	1.638797946
7039	1.638722973
7040	1.638657626
7041	1.638588487
7042	1.638541598
7043	1.638495665
7044	1.638430982
7045	1.638428421
7046	1.638293997
7047	1.638192148
7048	1.638170812
7049	1.638124901
7050	1.638024873
7051	1.637985421
7052	1.637937527
7053	1.637917805
7054	1.637853362
7055	1.637818526
7056	1.637791136
7057	1.637716438
7058	1.637620703
7059	1.637600551
7060	1.637534737
7061	1.637417402
7062	1.637369613
7063	1.637279518
7064	1.637200176
7065	1.637147088
7066	1.637095184
7067	1.637058116
7068	1.636980818
7069	1.636928047
7070	1.636835764
7071	1.636790308
7072	1.636723053
7073	1.63663956
7074	1.636605212
7075	1.636557452
7076	1.636512088
7077	1.636473926
7078	1.636403864
7079	1.636329797
7080	1.636299428
7081	1.636261832
7082	1.636242214
7083	1.636195119
7084	1.636170569
7085	1.636041063
7086	1.635987732
7087	1.635942797
7088	1.635873898
7089	1.635856323
7090	1.635790446
7091	1.635714485
7092	1.635677371
7093	1.635632534
7094	1.635559629
7095	1.635478871
7096	1.635424559
7097	1.635398774
7098	1.635297038
7099	1.635248943
7100	1.635209446
7101	1.635123198
7102	1.635105053
7103	1.635069501
7104	1.635007718
7105	1.634907228
7106	1.634852739
7107	1.634811825
7108	1.634793835
7109	1.634704391
7110	1.6346758
7111	1.634624411
7112	1.634620252
7113	1.634533201
7114	1.634424107
7115	1.634332644
7116	1.634299943
7117	1.634297601
7118	1.634246376
7119	1.634209371
7120	1.634119252
7121	1.634074905
7122	1.634022074
7123	1.633919775
7124	1.633843119
7125	1.633749534
7126	1.633684328
7127	1.633659522
7128	1.633596564
7129	1.633563365
7130	1.633499365
7131	1.633414527
7132	1.63335512
7133	1.633278798
7134	1.633256783
7135	1.633224686
7136	1.633199566
7137	1.633151933
7138	1.63310727
7139	1.632989628
7140	1.632954597
7141	1.632859667
7142	1.632771809
7143	1.632703376
7144	1.632662884
7145	1.632583518
7146	1.632542571
7147	1.632492263
7148	1.632422244
7149	1.63237165
7150	1.632301611
7151	1.632284205
7152	1.632237859
7153	1.632155614
7154	1.63212616
7155	1.632108788
7156	1.632054376
7157	1.631976062
7158	1.63194674
7159	1.631922559
7160	1.631895013
7161	1.631854294
7162	1.631799267
7163	1.631755254
7164	1.631752182
7165	1.631705667
7166	1.631650382
7167	1.631561919
7168	1.631509975
7169	1.631459817
7170	1.631383293
7171	1.631309702
7172	1.631289486
7173	1.631239208
7174	1.631203009
7175	1.631133255
7176	1.631053779
7177	1.631028865
7178	1.630988415
7179	1.630932919
7180	1.630872931
7181	1.630816355
7182	1.630721382
7183	1.630664557
7184	1.630622995
7185	1.630551091
7186	1.630498445
7187	1.630393668
7188	1.630336912
7189	1.63031823
7190	1.630270807
7191	1.630232841
7192	1.630186482
7193	1.630078636
7194	1.629976709
7195	1.629922248
7196	1.629890546
7197	1.629867806
7198	1.629766683
7199	1.629727218
7200	1.629667513
7201	1.629593849
7202	1.629518863
7203	1.629438323
7204	1.629373381
7205	1.629363726
7206	1.629298152
7207	1.62923117
7208	1.629159369
7209	1.629117179
7210	1.629061888
7211	1.62898743
7212	1.628904883
7213	1.628835066
7214	1.628759731
7215	1.628654872
7216	1.628593973
7217	1.628544641
7218	1.628434846
7219	1.628353706
7220	1.628292989
7221	1.628231763
7222	1.628167456
7223	1.628062558
7224	1.627984664
7225	1.627925095
7226	1.627872886
7227	1.627789668
7228	1.627731403
7229	1.627663286
7230	1.627616489
7231	1.627583306
7232	1.627517843
7233	1.627485551
7234	1.627430742
7235	1.627357078
7236	1.62729301
7237	1.627254416
7238	1.627215458
7239	1.62720553
7240	1.627139995
7241	1.627093065
7242	1.627064342
7243	1.627026486
7244	1.62698558
7245	1.626867003
7246	1.626851771
7247	1.626773651
7248	1.626704795
7249	1.626656555
7250	1.626654424
7251	1.626583589
7252	1.62653076
7253	1.626483403
7254	1.626394827
7255	1.626346503
7256	1.626266008
7257	1.626263811
7258	1.626205812
7259	1.626144823
7260	1.626141375
7261	1.626109839
7262	1.626058138
7263	1.626001472
7264	1.625946452
7265	1.62593532
7266	1.625905986
7267	1.625829596
7268	1.625796485
7269	1.625740025
7270	1.625706299
7271	1.625674982
7272	1.625620652
7273	1.625576336
7274	1.625541111
7275	1.625458308
7276	1.625406086
7277	1.625363519
7278	1.625305128
7279	1.625255903
7280	1.625229089
7281	1.62517902
7282	1.625131006
7283	1.625055739
7284	1.624966835
7285	1.624900999
7286	1.624829046
7287	1.62475349
7288	1.624670089
7289	1.624617886
7290	1.624562276
7291	1.624495153
7292	1.624432037
7293	1.624331485
7294	1.624288545
7295	1.624271593
7296	1.624220742
7297	1.624206555
7298	1.624163881
7299	1.624073419
7300	1.624032072
7301	1.623993344
7302	1.623882206
7303	1.623839145
7304	1.62377508
7305	1.623725014
7306	1.623648961
7307	1.623555803
7308	1.623537783
7309	1.623511805
7310	1.623497374
7311	1.623431105
7312	1.623371747
7313	1.623280471
7314	1.62326578
7315	1.623175463
7316	1.623112391
7317	1.623049626
7318	1.622999298
7319	1.622972812
7320	1.622963575
7321	1.622928293
7322	1.622878343
7323	1.622813755
7324	1.622751634
7325	1.622676465
7326	1.622640402
7327	1.622594843
7328	1.622570901
7329	1.622498856
7330	1.62247044
7331	1.622429582
7332	1.622361128
7333	1.622280978
7334	1.622255745
7335	1.622185393
7336	1.622168377
7337	1.622101347
7338	1.622053624
7339	1.622051141
7340	1.621992034
7341	1.621953077
7342	1.621911074
7343	1.621876088
7344	1.621787561
7345	1.621689837
7346	1.621599737
7347	1.621529188
7348	1.62146843
7349	1.621410583
7350	1.62139358
7351	1.621374428
7352	1.621309323
7353	1.621306832
7354	1.621283975
7355	1.621190421
7356	1.621073797
7357	1.621035815
7358	1.62096051
7359	1.62090316
7360	1.62077832
7361	1.620707322
7362	1.620641643
7363	1.620581542
7364	1.620538923
7365	1.620490378
7366	1.620416244
7367	1.620413125
7368	1.620409751
7369	1.620344202
7370	1.620294197
7371	1.62029019
7372	1.620248005
7373	1.620214988
7374	1.62015127
7375	1.620064029
7376	1.620007861
7377	1.619956791
7378	1.619893443
7379	1.619821894
7380	1.619778942
7381	1.61970107
7382	1.619629592
7383	1.619560442
7384	1.61951584
7385	1.61944305
7386	1.619395408
7387	1.619334442
7388	1.619277715
7389	1.619251635
7390	1.619224947
7391	1.619130554
7392	1.61912809
7393	1.619064283
7394	1.619011746
7395	1.618942943
7396	1.618911226
7397	1.618859029
7398	1.618840465
7399	1.618799626
7400	1.618769433
7401	1.618732243
7402	1.618658137
7403	1.61861232
7404	1.618533342
7405	1.618480114
7406	1.618440187
7407	1.618420711
7408	1.618371581
7409	1.618320408
7410	1.618263133
7411	1.618199534
7412	1.618197142
7413	1.618102386
7414	1.61806517
7415	1.617995504
7416	1.617976635
7417	1.61792078
7418	1.617884065
7419	1.617845991
7420	1.617740133
7421	1.617645722
7422	1.617536296
7423	1.617486123
7424	1.617457146
7425	1.617403028
7426	1.617374418
7427	1.61731897
7428	1.617231417
7429	1.617157466
7430	1.617121506
7431	1.617061979
7432	1.617051551
7433	1.617012448
7434	1.61697574
7435	1.616913
7436	1.616887416
7437	1.616828919
7438	1.616766511
7439	1.616693878
7440	1.616616826
7441	1.616540085
7442	1.616494337
7443	1.616450536
7444	1.616384868
7445	1.616315338
7446	1.616246253
7447	1.616219224
7448	1.616194026
7449	1.616110697
7450	1.616012258
7451	1.615918212
7452	1.615807251
7453	1.615728727
7454	1.615668111
7455	1.61564199
7456	1.615549711
7457	1.615509888
7458	1.615481504
7459	1.615385608
7460	1.615315676
7461	1.615278161
7462	1.615233626
7463	1.615187637
7464	1.615090252
7465	1.615033129
7466	1.614960082
7467	1.614941962
7468	1.614891821
7469	1.614865829
7470	1.614805905
7471	1.614777179
7472	1.614757488
7473	1.61468578
7474	1.614659836
7475	1.614627965
7476	1.614549512
7477	1.614497394
7478	1.614469517
7479	1.614357297
7480	1.614296299
7481	1.614280073
7482	1.614203169
7483	1.614102989
7484	1.614016329
7485	1.614014263
7486	1.614012372
7487	1.613937822
7488	1.613922292
7489	1.61388528
7490	1.613822032
7491	1.613754288
7492	1.613710022
7493	1.613660061
7494	1.613558085
7495	1.613481367
7496	1.613405539
7497	1.613329916
7498	1.61327046
7499	1.613184902
7500	1.613076579
7501	1.613051785
7502	1.612976434
7503	1.612905824
7504	1.612863276
7505	1.612798888
7506	1.612721296
7507	1.612704235
7508	1.61259888
7509	1.612563849
7510	1.612544323
7511	1.612474034
7512	1.612394095
7513	1.612317935
7514	1.612251695
7515	1.612209427
7516	1.612150871
7517	1.612124611
7518	1.612094402
7519	1.612033715
7520	1.611951979
7521	1.61189924
7522	1.611874206
7523	1.611812654
7524	1.611743882
7525	1.611712546
7526	1.611673989
7527	1.611657076
7528	1.611584828
7529	1.611502729
7530	1.611430458
7531	1.611363481
7532	1.611315029
7533	1.611270222
7534	1.611161196
7535	1.611085373
7536	1.611068597
7537	1.611066361
7538	1.611015434
7539	1.61101302
7540	1.610873603
7541	1.610794049
7542	1.610790765
7543	1.610693267
7544	1.61066477
7545	1.610642164
7546	1.610620253
7547	1.610571335
7548	1.610477038
7549	1.610400199
7550	1.610305938
7551	1.61024357
7552	1.610184371
7553	1.610134162
7554	1.610087816
7555	1.61007091
7556	1.610020267
7557	1.609952905
7558	1.609891765
7559	1.609792616
7560	1.60975375
7561	1.609699864
7562	1.609693199
7563	1.609613078
7564	1.609575071
7565	1.609511863
7566	1.609476303
7567	1.609436641
7568	1.609376048
7569	1.609293687
7570	1.609253221
7571	1.609224835
7572	1.609149563
7573	1.609087016
7574	1.609084969
7575	1.609042966
7576	1.608903903
7577	1.608878985
7578	1.608828422
7579	1.608774054
7580	1.608689388
7581	1.608577177
7582	1.608559833
7583	1.608496008
7584	1.608429036
7585	1.608420198
7586	1.608368686
7587	1.608303167
7588	1.608261924
7589	1.608199352
7590	1.608136493
7591	1.60806291
7592	1.608026561
7593	1.607965718
7594	1.607918093
7595	1.607876044
7596	1.607816624
7597	1.607730516
7598	1.607683343
7599	1.607620838
7600	1.607565679
7601	1.607520943
7602	1.607478012
7603	1.60740936
7604	1.607366563
7605	1.607323097
7606	1.607253874
7607	1.607192754
7608	1.607190732
7609	1.607109055
7610	1.607056332
7611	1.607024617
7612	1.606947735
7613	1.606915445
7614	1.606865056
7615	1.606844295
7616	1.606783063
7617	1.606677908
7618	1.606603718
7619	1.60655203
7620	1.606517161
7621	1.606410095
7622	1.606380442
7623	1.606333082
7624	1.606266498
7625	1.606239469
7626	1.60616534
7627	1.606086615
7628	1.606034276
7629	1.605944797
7630	1.605868383
7631	1.605852753
7632	1.605785221
7633	1.605742364
7634	1.60565833
7635	1.605625317
7636	1.60555768
7637	1.605504539
7638	1.605436152
7639	1.605382014
7640	1.605285382
7641	1.605171213
7642	1.605163322
7643	1.605129894
7644	1.60505331
7645	1.604927733
7646	1.604880967
7647	1.604858512
7648	1.604840102
7649	1.604705388
7650	1.604647251
7651	1.604581855
7652	1.604498937
7653	1.604437892
7654	1.604388393
7655	1.604356738
7656	1.604298012
7657	1.604176991
7658	1.604112235
7659	1.60408271
7660	1.604018574
7661	1.603998893
7662	1.603962112
7663	1.603934526
7664	1.603904515
7665	1.603824188
7666	1.603749027
7667	1.603666636
7668	1.603563814
7669	1.603515327
7670	1.603495587
7671	1.60342444
7672	1.603366031
7673	1.603310806
7674	1.603233671
7675	1.603219991
7676	1.603178673
7677	1.603138733
7678	1.603063033
7679	1.602989119
7680	1.602919021
7681	1.602821071
7682	1.602730154
7683	1.602693766
7684	1.602640311
7685	1.602589588
7686	1.602541345
7687	1.602468479
7688	1.602398105
7689	1.602328592
7690	1.602272878
7691	1.602201675
7692	1.602154849
7693	1.602090142
7694	1.602047953
7695	1.601984583
7696	1.601981388
7697	1.601938661
7698	1.601902325
7699	1.601829926
7700	1.601826582
7701	1.601775856
7702	1.601704711
7703	1.601682419
7704	1.601657252
7705	1.601583434
7706	1.601508854
7707	1.601440767
7708	1.601381825
7709	1.601312657
7710	1.601263021
7711	1.601206593
7712	1.601117705
7713	1.601079067
7714	1.601033408
7715	1.601004268
7716	1.600968301
7717	1.600919379
7718	1.600840216
7719	1.600827974
7720	1.60077792
7721	1.600713943
7722	1.600658271
7723	1.600599078
7724	1.600549985
7725	1.600546418
7726	1.600434451
7727	1.600413069
7728	1.60032415
7729	1.600307557
7730	1.60028849
7731	1.600258484
7732	1.60019561
7733	1.600149394
7734	1.600086059
7735	1.600051167
7736	1.599963156
7737	1.599898253
7738	1.599808653
7739	1.599695861
7740	1.59967286
7741	1.599605678
7742	1.599575703
7743	1.599502294
7744	1.599399385
7745	1.599367451
7746	1.599286155
7747	1.59921246
7748	1.599194298
7749	1.599125139
7750	1.599028648
7751	1.599026316
7752	1.598924769
7753	1.59888304
7754	1.598760124
7755	1.598742664
7756	1.598709933
7757	1.598650381
7758	1.598622751
7759	1.598573112
7760	1.598532137
7761	1.598471696
7762	1.598408997
7763	1.598312209
7764	1.598238477
7765	1.59817915
7766	1.598108111
7767	1.598031756
7768	1.597981688
7769	1.597914542
7770	1.597845414
7771	1.59777471
7772	1.597757518
7773	1.59768637
7774	1.597595177
7775	1.59753951
7776	1.597516572
7777	1.597462106
7778	1.597390942
7779	1.59732911
7780	1.597296411
7781	1.597228046
7782	1.59713106
7783	1.597094164
7784	1.59707115
7785	1.597011274
7786	1.596998269
7787	1.596938746
7788	1.59686948
7789	1.596766845
7790	1.59668733
7791	1.596621011
7792	1.596598416
7793	1.596524664
7794	1.596468333
7795	1.596385779
7796	1.596282505
7797	1.596256853
7798	1.596193025
7799	1.596138753
7800	1.596037849
7801	1.595874868
7802	1.595833584
7803	1.595770662
7804	1.595711916
7805	1.595665324
7806	1.59560261
7807	1.595566135
7808	1.595466141
7809	1.595348296
7810	1.595329233
7811	1.595292077
7812	1.595267864
7813	1.595265556
7814	1.595187535
7815	1.595155838
7816	1.595126229
7817	1.595123943
7818	1.595047296
7819	1.594986259
7820	1.594920443
7821	1.594862813
7822	1.594772503
7823	1.594670928
7824	1.594633696
7825	1.594549334
7826	1.594507242
7827	1.594443955
7828	1.594424568
7829	1.594352742
7830	1.594282418
7831	1.594222807
7832	1.594198606
7833	1.594175368
7834	1.594153093
7835	1.594070385
7836	1.594055759
7837	1.59405007
7838	1.594047797
7839	1.593978331
7840	1.593914939
7841	1.593820278
7842	1.593765098
7843	1.593677016
7844	1.593614941
7845	1.593500965
7846	1.593437369
7847	1.59331162
7848	1.593294709
7849	1.593236957
7850	1.593233884
7851	1.593187234
7852	1.593098007
7853	1.593059279
7854	1.59300095
7855	1.592945829
7856	1.592862652
7857	1.592838516
7858	1.59278407
7859	1.592745417
7860	1.592584271
7861	1.592552062
7862	1.592491674
7863	1.592446955
7864	1.59236505
7865	1.59230606
7866	1.592284067
7867	1.592219047
7868	1.592181807
7869	1.592136822
7870	1.592046424
7871	1.591980912
7872	1.591929891
7873	1.591860314
7874	1.591828045
7875	1.59178519
7876	1.591682709
7877	1.59160977
7878	1.591574481
7879	1.591571513
7880	1.59147975
7881	1.591416927
