iter	Passed	Remaining
7915	24498	284987
7916	24501	284983
7917	24505	284983
7918	24508	284981
7919	24511	284980
7920	24514	284973
7921	24517	284967
7922	24520	284965
7923	24523	284958
7924	24526	284953
7925	24529	284947
7926	24532	284945
7927	24535	284939
7928	24538	284935
7929	24541	284929
7930	24543	284924
7931	24547	284924
7932	24550	284924
7933	24553	284921
7934	24556	284914
7935	24559	284912
7936	24562	284908
7937	24565	284905
7938	24569	284904
7939	24571	284898
7940	24575	284895
7941	24578	284894
7942	24581	284887
7943	24583	284878
7944	24586	284876
7945	24589	284869
7946	24592	284865
7947	24595	284859
7948	24598	284859
7949	24601	284853
7950	24604	284850
7951	24607	284844
7952	24610	284843
7953	24613	284835
7954	24616	284827
7955	24619	284824
7956	24622	284819
7957	24624	284811
7958	24627	284806
7959	24631	284804
7960	24634	284799
7961	24636	284793
7962	24639	284787
7963	24642	284785
7964	24645	284781
7965	24648	284774
7966	24651	284773
7967	24654	284768
7968	24657	284762
7969	24660	284759
7970	24663	284752
7971	24666	284748
7972	24669	284748
7973	24673	284745
7974	24676	284741
7975	24679	284741
7976	24683	284745
7977	24686	284748
7978	24689	284745
7979	24692	284740
7980	24695	284733
7981	24698	284730
7982	24701	284723
7983	24703	284714
7984	24707	284711
7985	24709	284706
7986	24712	284701
7987	24715	284695
7988	24719	284695
7989	24722	284689
7990	24725	284685
7991	24728	284682
7992	24731	284677
7993	24733	284672
7994	24737	284670
7995	24740	284665
7996	24742	284659
7997	24746	284657
7998	24749	284655
7999	24752	284652
8000	24755	284647
8001	24758	284644
8002	24761	284637
8003	24764	284632
8004	24766	284626
8005	24770	284630
8006	24773	284625
8007	24776	284615
8008	24778	284610
8009	24782	284606
8010	24785	284604
8011	24787	284597
8012	24790	284592
8013	24793	284585
8014	24796	284577
8015	24799	284574
8016	24802	284569
8017	24805	284562
8018	24808	284559
8019	24810	284552
8020	24813	284547
8021	24816	284541
8022	24819	284539
8023	24822	284533
8024	24825	284529
8025	24828	284528
8026	24831	284522
8027	24834	284517
8028	24838	284517
8029	24840	284511
8030	24843	284506
8031	24847	284504
8032	24849	284498
8033	24852	284491
8034	24855	284487
8035	24858	284482
8036	24861	284475
8037	24864	284469
8038	24867	284469
8039	24870	284463
8040	24873	284460
8041	24876	284458
8042	24879	284454
8043	24882	284449
8044	24885	284448
8045	24889	284447
8046	24892	284442
8047	24895	284438
8048	24898	284435
8049	24901	284428
8050	24903	284421
8051	24906	284419
8052	24909	284412
8053	24912	284406
8054	24915	284400
8055	24918	284400
8056	24921	284395
8057	24924	284388
8058	24927	284383
8059	24930	284375
8060	24932	284368
8061	24935	284363
8062	24938	284361
8063	24941	284355
8064	24944	284349
8065	24947	284344
8066	24950	284340
8067	24953	284337
8068	24956	284331
8069	24959	284325
8070	24962	284322
8071	24965	284321
8072	24968	284318
8073	24971	284314
8074	24974	284309
8075	24977	284303
8076	24980	284299
8077	24983	284293
8078	24986	284291
8079	24989	284287
8080	24992	284282
8081	24995	284279
8082	24998	284274
8083	25001	284266
8084	25003	284259
8085	25006	284254
8086	25009	284247
8087	25012	284240
8088	25015	284234
8089	25017	284226
8090	25020	284221
8091	25023	284216
8092	25026	284212
8093	25029	284209
8094	25033	284207
8095	25036	284204
8096	25039	284201
8097	25042	284199
8098	25045	284198
8099	25048	284195
8100	25052	284197
8101	25055	284192
8102	25058	284188
8103	25061	284185
8104	25064	284178
8105	25067	284176
8106	25070	284175
8107	25073	284169
8108	25076	284164
8109	25079	284166
8110	25082	284163
8111	25085	284158
8112	25089	284156
8113	25092	284154
8114	25095	284148
8115	25098	284145
8116	25101	284141
8117	25104	284144
8118	25108	284142
8119	25110	284136
8120	25114	284134
8121	25117	284130
8122	25120	284127
8123	25123	284125
8124	25126	284122
8125	25129	284116
8126	25132	284117
8127	25136	284118
8128	25139	284113
8129	25142	284108
8130	25145	284104
8131	25148	284100
8132	25150	284093
8133	25154	284091
8134	25156	284086
8135	25159	284080
8136	25162	284077
8137	25165	284068
8138	25168	284061
8139	25171	284056
8140	25174	284051
8141	25176	284046
8142	25179	284042
8143	25183	284041
8144	25186	284038
8145	25189	284033
8146	25192	284030
8147	25195	284025
8148	25198	284019
8149	25200	284013
8150	25204	284011
8151	25207	284009
8152	25210	284003
8153	25213	284001
8154	25216	283994
8155	25219	283989
8156	25222	283984
8157	25225	283983
8158	25228	283977
8159	25230	283970
8160	25234	283969
8161	25237	283965
8162	25239	283957
8163	25242	283950
8164	25245	283948
8165	25248	283940
8166	25251	283936
8167	25254	283932
8168	25257	283932
8169	25260	283926
8170	25263	283920
8171	25266	283921
8172	25269	283918
8173	25272	283912
8174	25275	283910
8175	25278	283902
8176	25281	283897
8177	25284	283894
8178	25287	283890
8179	25290	283884
8180	25293	283880
8181	25296	283876
8182	25299	283872
8183	25302	283870
8184	25305	283864
8185	25308	283857
8186	25311	283854
8187	25314	283850
8188	25317	283844
8189	25320	283841
8190	25323	283838
8191	25327	283843
8192	25330	283845
8193	25333	283839
8194	25336	283833
8195	25339	283828
8196	25342	283826
8197	25345	283820
8198	25348	283816
8199	25351	283818
8200	25355	283821
8201	25358	283818
8202	25361	283814
8203	25364	283810
8204	25367	283804
8205	25370	283800
8206	25373	283796
8207	25376	283788
8208	25378	283780
8209	25381	283774
8210	25384	283769
8211	25387	283769
8212	25390	283764
8213	25394	283764
8214	25397	283763
8215	25400	283763
8216	25403	283758
8217	25407	283756
8218	25409	283749
8219	25412	283744
8220	25420	283792
8221	25423	283792
8222	25426	283782
8223	25428	283774
8224	25431	283770
8225	25434	283762
8226	25437	283754
8227	25440	283752
8228	25444	283755
8229	25447	283752
8230	25450	283748
8231	25453	283747
8232	25456	283743
8233	25459	283740
8234	25462	283740
8235	25465	283735
8236	25468	283729
8237	25471	283727
8238	25474	283724
8239	25477	283719
8240	25480	283715
8241	25483	283709
8242	25486	283702
8243	25489	283699
8244	25492	283694
8245	25494	283684
8246	25497	283680
8247	25500	283673
8248	25503	283671
8249	25507	283674
8250	25510	283674
8251	25514	283673
8252	25517	283674
8253	25520	283674
8254	25524	283672
8255	25527	283671
8256	25530	283669
8257	25533	283666
8258	25536	283660
8259	25539	283659
8260	25542	283651
8261	25545	283648
8262	25548	283647
8263	25552	283644
8264	25555	283641
8265	25558	283640
8266	25561	283637
8267	25564	283633
8268	25567	283632
8269	25570	283627
8270	25573	283623
8271	25576	283622
8272	25579	283616
8273	25582	283610
8274	25585	283609
8275	25589	283607
8276	25591	283602
8277	25595	283602
8278	25598	283601
8279	25601	283595
8280	25604	283593
8281	25607	283589
8282	25610	283587
8283	25614	283585
8284	25617	283581
8285	25620	283576
8286	25622	283571
8287	25626	283578
8288	25630	283577
8289	25633	283573
8290	25636	283569
8291	25639	283570
8292	25643	283571
8293	25646	283567
8294	25649	283566
8295	25652	283564
8296	25655	283562
8297	25658	283559
8298	25662	283562
8299	25666	283563
8300	25669	283562
8301	25672	283562
8302	25675	283560
8303	25679	283558
8304	25682	283557
8305	25685	283557
8306	25688	283552
8307	25691	283550
8308	25694	283546
8309	25697	283541
8310	25700	283536
8311	25703	283534
8312	25707	283535
8313	25710	283531
8314	25713	283527
8315	25716	283528
8316	25720	283527
8317	25723	283524
8318	25726	283523
8319	25729	283519
8320	25732	283515
8321	25735	283513
8322	25738	283511
8323	25742	283509
8324	25745	283507
8325	25748	283506
8326	25752	283507
8327	25755	283507
8328	25758	283504
8329	25761	283503
8330	25764	283499
8331	25767	283497
8332	25771	283496
8333	25775	283501
8334	25778	283498
8335	25781	283492
8336	25783	283487
8337	25787	283487
8338	25790	283481
8339	25792	283475
8340	25796	283473
8341	25799	283467
8342	25801	283462
8343	25805	283460
8344	25808	283456
8345	25811	283451
8346	25813	283446
8347	25816	283440
8348	25820	283440
8349	25823	283436
8350	25826	283437
8351	25829	283431
8352	25832	283426
8353	25835	283424
8354	25838	283418
8355	25841	283413
8356	25844	283412
8357	25847	283406
8358	25850	283403
8359	25853	283401
8360	25856	283395
8361	25859	283391
8362	25862	283391
8363	25866	283389
8364	25869	283384
8365	25872	283382
8366	25875	283376
8367	25877	283371
8368	25881	283370
8369	25884	283366
8370	25887	283361
8371	25890	283359
8372	25893	283354
8373	25896	283348
8374	25899	283346
8375	25902	283341
8376	25905	283335
8377	25908	283331
8378	25911	283327
8379	25913	283320
8380	25916	283316
8381	25920	283318
8382	25923	283314
8383	25926	283311
8384	25929	283309
8385	25932	283304
8386	25935	283298
8387	25938	283296
8388	25941	283293
8389	25944	283289
8390	25948	283290
8391	25950	283283
8392	25953	283278
8393	25957	283275
8394	25960	283273
8395	25962	283265
8396	25965	283262
8397	25969	283262
8398	25972	283259
8399	25975	283254
8400	25978	283251
8401	25981	283251
8402	25984	283247
8403	25987	283243
8404	25991	283241
8405	25993	283236
8406	25996	283228
8407	25999	283221
8408	26002	283219
8409	26005	283214
8410	26008	283207
8411	26010	283200
8412	26013	283194
8413	26016	283189
8414	26019	283187
8415	26022	283182
8416	26025	283180
8417	26028	283176
8418	26032	283173
8419	26034	283168
8420	26038	283165
8421	26041	283161
8422	26043	283155
8423	26046	283151
8424	26050	283151
8425	26053	283147
8426	26056	283144
8427	26060	283151
8428	26063	283147
8429	26066	283144
8430	26069	283142
8431	26072	283137
8432	26075	283132
8433	26078	283127
8434	26081	283126
8435	26084	283122
8436	26087	283116
8437	26090	283110
8438	26093	283110
8439	26097	283112
8440	26100	283107
8441	26103	283101
8442	26106	283100
8443	26109	283096
8444	26112	283091
8445	26115	283086
8446	26117	283080
8447	26120	283073
8448	26123	283069
8449	26126	283062
8450	26129	283056
8451	26132	283055
8452	26135	283050
8453	26138	283045
8454	26141	283043
8455	26144	283038
8456	26147	283032
8457	26150	283031
8458	26153	283026
8459	26156	283020
8460	26159	283017
8461	26162	283013
8462	26165	283010
8463	26168	283010
8464	26172	283007
8465	26174	283002
8466	26178	282999
8467	26180	282993
8468	26184	282990
8469	26187	282990
8470	26190	282984
8471	26193	282979
8472	26196	282978
8473	26199	282975
8474	26202	282969
8475	26205	282965
8476	26208	282961
8477	26211	282954
8478	26214	282951
8479	26217	282949
8480	26221	282953
8481	26224	282949
8482	26226	282943
8483	26230	282946
8484	26234	282954
8485	26238	282962
8486	26242	282967
8487	26246	282973
8488	26250	282979
8489	26254	282983
8490	26258	282988
8491	26261	282992
8492	26265	282996
8493	26269	282996
8494	26272	282997
8495	26276	282999
8496	26279	282998
8497	26282	282998
8498	26286	282999
8499	26289	283003
8500	26293	283003
8501	26296	283003
8502	26300	283008
8503	26303	283006
8504	26307	283007
8505	26311	283014
8506	26315	283023
8507	26319	283027
8508	26322	283029
8509	26326	283030
8510	26329	283031
8511	26332	283029
8512	26336	283028
8513	26339	283028
8514	26342	283023
8515	26345	283021
8516	26348	283019
8517	26352	283020
8518	26355	283019
8519	26358	283018
8520	26362	283019
8521	26365	283020
8522	26369	283018
8523	26372	283023
8524	26376	283020
8525	26379	283020
8526	26382	283020
8527	26386	283019
8528	26389	283016
8529	26392	283018
8530	26395	283015
8531	26399	283013
8532	26402	283015
8533	26405	283014
8534	26408	283009
8535	26411	283006
8536	26414	283000
8537	26417	282997
8538	26421	282998
8539	26424	282994
8540	26427	282989
8541	26430	282984
8542	26433	282984
8543	26437	282985
8544	26439	282980
8545	26442	282975
8546	26445	282970
8547	26448	282964
8548	26451	282961
8549	26455	282960
8550	26458	282957
8551	26461	282953
8552	26464	282948
8553	26467	282944
8554	26469	282937
8555	26472	282932
8556	26475	282928
8557	26478	282925
8558	26481	282922
8559	26484	282916
8560	26487	282911
8561	26490	282907
8562	26493	282902
8563	26496	282896
8564	26499	282896
8565	26503	282897
8566	26506	282893
8567	26509	282887
8568	26512	282884
8569	26515	282880
8570	26518	282874
8571	26520	282869
8572	26523	282864
8573	26526	282859
8574	26530	282860
8575	26533	282859
8576	26536	282855
8577	26539	282853
8578	26542	282848
8579	26545	282844
8580	26548	282839
8581	26552	282842
8582	26555	282836
8583	26558	282836
8584	26561	282835
8585	26565	282836
8586	26568	282831
8587	26571	282827
8588	26574	282826
8589	26577	282822
8590	26580	282817
8591	26583	282809
8592	26585	282804
8593	26589	282801
8594	26592	282798
8595	26595	282793
8596	26598	282789
8597	26600	282783
8598	26603	282780
8599	26606	282775
8600	26609	282770
8601	26612	282766
8602	26615	282763
8603	26619	282765
8604	26622	282762
8605	26625	282759
8606	26628	282755
8607	26632	282756
8608	26635	282754
8609	26638	282750
8610	26641	282745
8611	26644	282744
8612	26647	282739
8613	26650	282734
8614	26653	282732
8615	26656	282726
8616	26659	282721
8617	26662	282718
8618	26665	282713
8619	26668	282707
8620	26671	282703
8621	26674	282698
8622	26676	282691
8623	26679	282686
8624	26682	282682
8625	26685	282679
8626	26688	282673
8627	26691	282669
8628	26694	282665
8629	26697	282659
8630	26700	282655
8631	26703	282654
8632	26706	282649
8633	26709	282644
8634	26717	282696
8635	26720	282690
8636	26723	282683
8637	26726	282678
8638	26729	282675
8639	26732	282670
8640	26734	282661
8641	26738	282658
8642	26741	282658
8643	26744	282654
8644	26747	282648
8645	26750	282646
8646	26753	282642
8647	26756	282638
8648	26759	282639
8649	26762	282632
8650	26765	282627
8651	26768	282626
8652	26771	282622
8653	26774	282616
8654	26778	282615
8655	26781	282613
8656	26784	282609
8657	26787	282607
8658	26790	282603
8659	26793	282601
8660	26796	282596
8661	26799	282593
8662	26802	282590
8663	26806	282589
8664	26809	282587
8665	26812	282583
8666	26815	282578
8667	26818	282579
8668	26822	282581
8669	26825	282578
8670	26828	282573
8671	26831	282573
8672	26834	282570
8673	26837	282563
8674	26840	282559
8675	26843	282553
8676	26846	282547
8677	26849	282544
8678	26852	282541
8679	26855	282538
8680	26858	282535
8681	26861	282531
8682	26864	282527
8683	26867	282523
8684	26870	282518
8685	26873	282518
8686	26877	282516
8687	26880	282521
8688	26883	282515
8689	26886	282511
8690	26889	282508
8691	26892	282504
8692	26895	282499
8693	26898	282497
8694	26902	282494
8695	26904	282487
8696	26908	282488
8697	26911	282487
8698	26914	282484
8699	26917	282483
8700	26921	282481
8701	26924	282481
8702	26928	282482
8703	26931	282478
8704	26933	282472
8705	26936	282470
8706	26939	282465
8707	26942	282460
8708	26945	282454
8709	26948	282452
8710	26952	282450
8711	26955	282447
8712	26958	282446
8713	26961	282445
8714	26964	282439
8715	26967	282438
8716	26971	282437
8717	26974	282433
8718	26977	282429
8719	26980	282428
8720	26983	282424
8721	26986	282421
8722	26989	282417
8723	26992	282410
8724	26995	282405
8725	26998	282404
8726	27001	282399
8727	27004	282395
8728	27007	282392
8729	27010	282386
8730	27013	282381
8731	27016	282380
8732	27019	282374
8733	27022	282368
8734	27025	282372
8735	27028	282364
8736	27032	282366
8737	27034	282359
8738	27037	282355
8739	27040	282349
8740	27043	282341
8741	27046	282337
8742	27049	282335
8743	27052	282330
8744	27055	282325
8745	27058	282322
8746	27061	282317
8747	27064	282311
8748	27067	282307
8749	27070	282307
8750	27073	282302
8751	27076	282299
8752	27079	282299
8753	27082	282293
8754	27085	282288
8755	27088	282283
8756	27092	282284
8757	27095	282280
8758	27097	282272
8759	27100	282265
8760	27103	282262
8761	27106	282256
8762	27109	282250
8763	27112	282249
8764	27115	282243
8765	27118	282238
8766	27121	282238
8767	27124	282231
8768	27127	282227
8769	27130	282223
8770	27133	282223
8771	27136	282220
8772	27139	282217
8773	27142	282212
8774	27145	282209
8775	27148	282203
8776	27151	282197
8777	27154	282197
8778	27157	282190
8779	27160	282185
8780	27163	282181
8781	27166	282177
8782	27169	282172
8783	27172	282166
8784	27175	282164
8785	27178	282157
8786	27181	282151
8787	27184	282151
8788	27187	282151
8789	27190	282145
8790	27193	282141
8791	27196	282139
8792	27199	282136
8793	27202	282131
8794	27206	282129
8795	27208	282122
8796	27211	282115
8797	27214	282112
8798	27217	282107
8799	27220	282099
8800	27222	282092
8801	27226	282092
8802	27229	282087
8803	27232	282087
8804	27235	282087
8805	27239	282092
8806	27242	282086
8807	27245	282082
8808	27248	282080
8809	27251	282074
8810	27254	282067
8811	27257	282063
8812	27260	282064
8813	27264	282062
8814	27267	282058
8815	27270	282059
8816	27273	282059
8817	27277	282060
8818	27280	282057
8819	27283	282051
8820	27286	282049
8821	27289	282043
8822	27292	282043
8823	27295	282038
8824	27298	282032
8825	27301	282026
8826	27304	282022
8827	27307	282020
8828	27310	282017
8829	27313	282016
8830	27316	282013
8831	27320	282009
8832	27322	282005
8833	27326	282004
8834	27329	281998
8835	27331	281990
8836	27334	281984
8837	27337	281984
8838	27341	281981
8839	27343	281974
8840	27346	281970
8841	27349	281966
8842	27352	281964
8843	27356	281964
8844	27359	281961
8845	27362	281955
8846	27365	281952
8847	27368	281946
8848	27371	281940
8849	27374	281938
8850	27377	281935
8851	27380	281931
8852	27383	281930
8853	27386	281929
8854	27389	281926
8855	27392	281922
8856	27395	281917
8857	27399	281918
8858	27402	281917
8859	27406	281921
8860	27410	281924
8861	27413	281923
8862	27416	281917
8863	27419	281914
8864	27422	281908
8865	27424	281901
8866	27427	281895
8867	27430	281890
8868	27433	281887
8869	27436	281882
8870	27439	281876
8871	27442	281871
8872	27445	281868
8873	27448	281862
8874	27450	281856
8875	27454	281855
8876	27457	281849
8877	27460	281846
8878	27463	281842
8879	27466	281837
8880	27468	281831
8881	27472	281828
8882	27475	281826
8883	27478	281822
8884	27481	281821
8885	27484	281814
8886	27487	281810
8887	27490	281807
8888	27493	281807
8889	27496	281804
8890	27499	281799
8891	27502	281795
8892	27506	281793
8893	27508	281788
8894	27512	281789
8895	27515	281784
8896	27518	281778
8897	27521	281775
8898	27524	281769
8899	27526	281764
8900	27529	281759
8901	27533	281759
8902	27536	281756
8903	27539	281753
8904	27542	281748
8905	27545	281744
8906	27548	281739
8907	27551	281735
8908	27554	281733
8909	27557	281728
8910	27560	281726
8911	27563	281721
8912	27566	281717
8913	27569	281715
8914	27572	281711
8915	27575	281708
8916	27579	281707
8917	27582	281703
8918	27584	281696
8919	27587	281692
8920	27590	281687
8921	27593	281685
8922	27596	281682
8923	27600	281679
8924	27602	281674
8925	27606	281670
8926	27609	281669
8927	27612	281669
8928	27615	281663
8929	27618	281659
8930	27621	281658
8931	27625	281658
8932	27628	281660
8933	27632	281659
8934	27635	281657
8935	27638	281659
8936	27642	281659
8937	27645	281653
8938	27648	281650
8939	27650	281643
8940	27654	281640
8941	27657	281640
8942	27660	281637
8943	27663	281631
8944	27666	281633
8945	27670	281636
8946	27673	281635
8947	27676	281630
8948	27680	281628
8949	27682	281623
8950	27686	281620
8951	27689	281620
8952	27692	281617
8953	27695	281614
8954	27698	281608
8955	27701	281604
8956	27704	281600
8957	27707	281594
8958	27709	281587
8959	27713	281584
8960	27716	281581
8961	27719	281579
8962	27722	281576
8963	27725	281569
8964	27728	281565
8965	27731	281564
8966	27734	281559
8967	27737	281553
8968	27740	281551
8969	27743	281545
8970	27745	281538
8971	27749	281536
8972	27751	281530
8973	27754	281524
8974	27757	281522
8975	27760	281517
8976	27763	281511
8977	27767	281511
8978	27770	281508
8979	27773	281505
8980	27776	281504
8981	27779	281503
8982	27782	281497
8983	27785	281495
8984	27788	281491
8985	27791	281486
8986	27795	281486
8987	27797	281479
8988	27800	281473
8989	27803	281471
8990	27806	281466
8991	27809	281463
8992	27812	281459
8993	27815	281455
8994	27818	281448
8995	27821	281443
8996	27824	281440
8997	27827	281435
8998	27830	281430
8999	27833	281429
9000	27836	281422
9001	27839	281417
9002	27842	281412
9003	27845	281411
9004	27848	281405
9005	27850	281398
9006	27854	281394
9007	27857	281390
9008	27860	281387
9009	27863	281383
9010	27866	281381
9011	27869	281380
9012	27872	281376
9013	27875	281374
9014	27878	281368
9015	27881	281364
9016	27884	281361
9017	27887	281359
9018	27890	281354
9019	27893	281351
9020	27896	281345
9021	27899	281341
9022	27902	281339
9023	27905	281332
9024	27908	281327
9025	27911	281324
9026	27914	281323
9027	27917	281318
9028	27920	281314
9029	27923	281307
9030	27926	281298
9031	27929	281293
9032	27932	281290
9033	27935	281286
9034	27937	281280
9035	27940	281277
9036	27943	281272
9037	27947	281271
9038	27950	281268
9039	27953	281263
9040	27955	281257
9041	27959	281254
9042	27962	281256
9043	27965	281252
9044	27968	281249
9045	27971	281243
9046	27974	281241
9047	27977	281238
9048	27980	281234
9049	27983	281228
9050	27986	281226
9051	27990	281225
9052	27993	281221
9053	27996	281220
9054	27999	281213
9055	28002	281208
9056	28005	281205
9057	28008	281201
9058	28011	281195
9059	28013	281190
9060	28016	281185
9061	28019	281181
9062	28022	281178
9063	28025	281172
9064	28028	281168
9065	28031	281165
9066	28038	281193
9067	28040	281187
9068	28043	281182
9069	28046	281178
9070	28049	281172
9071	28052	281163
9072	28054	281158
9073	28057	281151
9074	28060	281146
9075	28063	281145
9076	28066	281140
9077	28069	281136
9078	28072	281132
9079	28076	281133
9080	28079	281131
9081	28082	281124
9082	28085	281119
9083	28088	281119
9084	28091	281116
9085	28094	281113
9086	28097	281111
9087	28101	281112
9088	28104	281110
9089	28107	281106
9090	28110	281104
9091	28113	281099
9092	28116	281095
9093	28119	281094
9094	28123	281090
9095	28125	281086
9096	28129	281082
9097	28131	281078
9098	28134	281072
9099	28137	281068
9100	28140	281061
9101	28143	281059
9102	28147	281059
9103	28150	281056
9104	28153	281052
9105	28156	281048
9106	28159	281047
9107	28162	281043
9108	28165	281038
9109	28168	281036
9110	28171	281030
9111	28174	281024
9112	28177	281021
9113	28180	281018
9114	28183	281013
9115	28186	281007
9116	28189	281006
9117	28192	281000
9118	28194	280993
9119	28197	280990
9120	28200	280985
9121	28203	280980
9122	28206	280973
9123	28209	280968
9124	28212	280965
9125	28215	280958
9126	28218	280952
9127	28220	280947
9128	28223	280942
9129	28226	280939
9130	28230	280942
9131	28234	280943
9132	28237	280943
9133	28241	280945
9134	28243	280940
9135	28246	280936
9136	28249	280931
9137	28253	280928
9138	28256	280930
9139	28259	280924
9140	28262	280918
9141	28265	280913
9142	28268	280911
9143	28271	280906
9144	28274	280902
9145	28277	280900
9146	28280	280896
9147	28283	280891
9148	28286	280889
9149	28289	280882
9150	28292	280877
9151	28294	280870
9152	28297	280867
9153	28300	280863
9154	28303	280858
9155	28306	280852
9156	28309	280846
9157	28312	280841
9158	28315	280839
9159	28318	280838
9160	28321	280833
9161	28324	280829
9162	28327	280828
9163	28331	280826
9164	28334	280821
9165	28337	280819
9166	28340	280813
9167	28342	280808
9168	28346	280805
9169	28348	280800
9170	28351	280794
9171	28354	280790
9172	28357	280786
9173	28360	280781
9174	28364	280782
9175	28367	280778
9176	28370	280775
9177	28373	280769
9178	28375	280764
9179	28379	280762
9180	28381	280755
9181	28384	280750
9182	28387	280745
9183	28390	280740
9184	28393	280735
9185	28396	280727
9186	28399	280723
9187	28401	280715
9188	28404	280709
9189	28407	280701
9190	28409	280696
9191	28412	280690
9192	28415	280684
9193	28418	280679
9194	28421	280673
9195	28424	280670
9196	28427	280666
9197	28430	280661
9198	28433	280658
9199	28436	280655
9200	28440	280657
9201	28443	280655
9202	28446	280651
9203	28449	280647
9204	28452	280641
9205	28455	280637
9206	28458	280635
9207	28460	280628
9208	28463	280623
9209	28466	280618
9210	28469	280615
9211	28472	280611
9212	28476	280609
9213	28479	280605
9214	28482	280601
9215	28485	280602
9216	28488	280599
9217	28491	280597
9218	28495	280596
9219	28498	280592
9220	28501	280588
9221	28504	280584
9222	28507	280582
9223	28510	280578
9224	28513	280572
9225	28516	280571
9226	28519	280565
9227	28522	280562
9228	28525	280563
9229	28528	280558
9230	28531	280555
9231	28535	280553
9232	28538	280549
9233	28541	280545
9234	28544	280545
9235	28547	280542
9236	28550	280540
9237	28553	280536
9238	28557	280535
9239	28560	280533
9240	28563	280530
9241	28566	280527
9242	28569	280521
9243	28572	280515
9244	28574	280508
9245	28578	280507
9246	28581	280504
9247	28583	280499
9248	28587	280496
9249	28589	280489
9250	28593	280487
9251	28596	280485
9252	28599	280480
9253	28601	280475
9254	28604	280471
9255	28608	280469
9256	28611	280464
9257	28613	280457
9258	28616	280453
9259	28619	280447
9260	28622	280443
9261	28625	280441
9262	28628	280434
9263	28631	280430
9264	28634	280427
9265	28637	280424
9266	28640	280419
9267	28643	280414
9268	28646	280410
9269	28649	280406
9270	28652	280401
9271	28655	280396
9272	28658	280396
9273	28661	280390
9274	28664	280385
9275	28667	280380
9276	28670	280378
9277	28673	280373
9278	28676	280368
9279	28679	280363
9280	28682	280364
9281	28685	280360
9282	28688	280356
9283	28691	280353
9284	28694	280346
9285	28697	280343
9286	28700	280343
9287	28703	280337
9288	28706	280332
9289	28709	280331
9290	28712	280327
9291	28715	280321
9292	28718	280319
9293	28721	280314
9294	28724	280309
9295	28727	280304
9296	28730	280303
9297	28733	280298
9298	28736	280292
9299	28739	280288
9300	28742	280287
9301	28745	280283
9302	28748	280278
9303	28752	280277
9304	28755	280273
9305	28757	280268
9306	28761	280264
9307	28763	280258
9308	28766	280253
9309	28769	280249
9310	28773	280251
9311	28776	280248
9312	28779	280245
9313	28782	280242
9314	28785	280239
9315	28788	280234
9316	28791	280229
9317	28794	280223
9318	28796	280216
9319	28800	280213
9320	28802	280208
9321	28805	280202
9322	28808	280196
9323	28811	280191
9324	28814	280184
9325	28816	280177
9326	28819	280171
9327	28822	280165
9328	28825	280162
9329	28828	280159
9330	28831	280157
9331	28835	280156
9332	28838	280152
9333	28841	280148
9334	28844	280148
9335	28847	280144
9336	28850	280141
9337	28853	280140
9338	28857	280137
9339	28860	280136
9340	28863	280131
9341	28866	280131
9342	28869	280127
9343	28872	280123
9344	28875	280118
9345	28878	280118
9346	28881	280111
9347	28884	280104
9348	28887	280102
9349	28890	280097
9350	28893	280097
9351	28897	280100
9352	28900	280094
9353	28903	280087
9354	28906	280086
9355	28908	280079
9356	28911	280073
9357	28914	280068
9358	28917	280065
9359	28920	280062
9360	28923	280056
9361	28926	280052
9362	28929	280046
9363	28932	280042
9364	28935	280041
9365	28939	280040
9366	28941	280035
9367	28944	280030
9368	28947	280024
9369	28950	280019
9370	28953	280016
9371	28956	280013
9372	28959	280012
9373	28962	280006
9374	28965	280001
9375	28968	279997
9376	28971	279994
9377	28974	279987
9378	28977	279981
9379	28980	279980
9380	28983	279972
9381	28986	279967
9382	28989	279964
9383	28992	279960
9384	28995	279957
9385	28998	279956
9386	29001	279953
9387	29004	279948
9388	29007	279946
9389	29010	279942
9390	29013	279937
9391	29016	279931
9392	29019	279928
9393	29022	279924
9394	29025	279922
9395	29028	279921
9396	29031	279917
9397	29034	279913
9398	29038	279911
9399	29041	279908
9400	29044	279902
9401	29046	279897
9402	29050	279895
9403	29053	279892
9404	29056	279888
9405	29059	279884
9406	29062	279879
9407	29065	279875
9408	29068	279874
9409	29071	279871
9410	29074	279866
9411	29077	279863
9412	29080	279858
9413	29083	279852
9414	29086	279848
9415	29089	279846
9416	29092	279840
9417	29095	279834
9418	29097	279829
9419	29101	279828
9420	29104	279823
9421	29106	279816
9422	29109	279810
9423	29112	279805
9424	29115	279800
9425	29118	279799
9426	29121	279794
9427	29124	279789
9428	29127	279785
9429	29130	279779
9430	29133	279775
9431	29136	279769
9432	29139	279767
9433	29142	279764
9434	29145	279759
9435	29148	279756
9436	29151	279753
9437	29154	279748
9438	29157	279746
9439	29160	279742
9440	29163	279736
9441	29166	279733
9442	29169	279726
9443	29171	279721
9444	29175	279718
9445	29178	279718
9446	29181	279716
9447	29185	279717
9448	29188	279717
9449	29192	279726
9450	29196	279726
9451	29199	279725
9452	29202	279723
9453	29206	279725
9454	29210	279728
9455	29213	279727
9456	29216	279724
9457	29220	279730
9458	29224	279730
9459	29227	279729
9460	29230	279729
9461	29234	279733
9462	29237	279733
9463	29241	279733
9464	29245	279738
9465	29248	279738
9466	29252	279740
9467	29256	279743
9468	29259	279742
